Centroid_Longitude,Centroid_Latitude
-84.2107366,30.15172789
-83.97088128,30.19418456
-81.98619426,28.31690013
-80.62793986,28.24399573
123.2103,8.729675953
-79.97856453,19.71605597
-82.16898419,26.79816575
14.40145566,35.96648295
-81.59768662,25.89938046
-81.40826891,19.36719564
-81.63531894,25.89078738
-85.06248526,29.60418626
-97.02491761,28.18242339
-81.47140832,30.43108984
-80.99241862,24.73878935
-82.63018195,28.79471301
-82.72277723,28.31759114
-39.04308062,-17.82265288
-123.0031096,37.69327364
-76.27741593,37.31756943
22.61301077,65.46161706
18.5198294,69.97088081
-81.59769379,25.89937779
-154.8191595,19.48608635
12.9171913,55.41379961
-71.64791285,41.39640448
-88.82535696,30.42155142
-89.24382232,30.37347921
-77.09877485,34.64778632
-72.99435226,40.69182965
-68.10952342,40.24999941
-94.44009374,60.85607307
-76.08986748,35.72800617
-68.13182749,40.34645134
174.284315,-41.11316361
-64.71552662,32.35714227
-75.97956796,37.16709208
17.86225816,58.75303046
-23.09017362,65.64037416
-20.6044633,63.30405131
-92.58008289,27.95854187
153.4441557,-28.11221957
-123.5436244,48.47709837
175.00514,-40.87375373
-84.24516144,28.45088775
-81.6820691,45.28913581
16.04384942,41.40046768
-70.6058814,41.72671653
108.7519624,0.762314869
-122.3315866,47.40337462
-124.1118053,44.28169807
-82.89226871,27.91870436
20.22012381,70.26355101
-85.02314292,29.65494913
-117.8695868,33.58447414
-134.3126962,58.10152245
147.7142672,-42.98360055
12.53430174,56.23420986
1.539156868,50.24451067
19.20194282,59.66883541
-81.3863353,19.30016792
-178.3341766,28.43519426
-6.716917615,57.96976922
-6.154679353,36.47605301
137.2787742,37.53033418
-64.83833,32.44167005
11.55489,56.75959501
-81.40530267,30.68871728
-81.89942586,26.47183629
10.61621,57.48578213
-80.09833831,26.94874538
123.5411227,-14.11072485
-64.12363304,50.26878434
-80.50235095,27.94261275
-75.25781891,39.30466606
19.60228518,59.6166016
-74.9469251,39.00089061
-68.26615349,48.60106138
-69.26370366,48.52479279
18.78876074,59.43455478
9.771159077,43.0334259
126.2933249,37.23627514
145.7884476,15.17431547
-67.25208378,42
-87.74958923,17.63463211
-128.4830698,52.92041204
-81.08284136,29.31370177
-64.83,32.45833005
11.063465,57.17553887
-122.5295715,47.5847042
118.3026669,6.222805993
-83.27891214,29.32117853
-64.835,32.46167005
19.65100669,69.42248681
10.74222781,55.93069145
142.7266248,-38.52353767
10.52963487,54.92467094
-70.7624504,42.98550698
-80.90485271,32.06718675
-76.59577253,34.68494865
-63.52058874,49.84685084
123.9144356,9.493608526
-133.6349962,56.34730254
-121.3470452,35.68233488
170.0487173,-43.56108613
-85.73289842,29.1935996
-88.87146038,13.32812603
8.486026667,39.95703667
81.214485,6.172825313
-122.728404,48.54989317
-139.0458557,58.25093331
-88.62648478,15.70365261
145.3185084,-38.49962789
-67.64801796,40.34147472
-6.385788656,56.31884337
134.8456564,-2.702529037
124.3993497,9.671244077
122.9673512,13.14176459
-64.90667,32.41667002
15.68174015,56.07630057
144.702057,13.24146785
-124.8053209,44.15723253
-77.73924294,34.29232454
-122.5858939,37.36659773
-123.4284142,38.01829667
-66.43189722,50.14566371
-82.05003079,7.508101501
-64.80833,32.45833005
34.24665766,44.50805701
-55.8269875,5.937266122
-113.6180483,27.44274034
12.58156205,56.84088134
-75.56478711,35.25695743
102.3821492,11.87962102
78.12916657,-68.62830708
-76.34063396,35.02103046
-77.43762091,34.49735013
-85.92296825,30.30107888
-76.39398845,34.81968704
-81.20028821,31.50306588
-68.63353293,18.84436925
136.2718772,-34.59427226
145.7309548,-40.98082276
127.7947845,72.94320791
121.1462971,-10.49850121
98.635295,3.871365156
139.8693625,54.18228658
126.308033,37.67542476
146.4581847,-41.16054889
39.41834317,-7.207670854
-125.9507912,49.22037403
128.3953761,34.6927009
12.21305226,55.08429875
11.70834,54.61727489
78.12916662,-68.62830702
-43.53067903,-23.04208712
-130.4542313,53.55632594
-121.3047702,35.68088903
-121.8806113,36.27742914
-76.40228682,38.76630655
-150.0009879,61.10343603
108.4972824,-7.805681385
-146.9202903,60.41111655
-96.62219141,28.24136546
-71.10653978,41.11300151
-127.5652517,50.20904212
-94.47846774,28.28678589
-70.55066862,47.09072178
22.74751154,65.8182313
14.6109145,56.05400639
-1.31555446,60.11569465
-3.805512752,50.26755791
-124.3248615,42.06109116
-124.842957,50.20228686
-137.4430954,59.59582815
-50.32324,62.5697227
16.84848621,58.17512189
-87.97480957,16.53012016
99.45420719,0.105378777
-75.65282803,35.88096374
24.30887,65.55560176
10.59747702,55.89207241
19.18943812,70.27948137
21.9665302,65.22559179
14.14884106,68.29718532
16.91978021,57.02234483
-62.42334647,50.2714232
114.9886252,-30.33182102
28.41007365,70.51284251
13.27108782,38.21618338
-82.68376315,27.9762658
124.1797441,10.17697458
-120.3435628,34.07522659
25.34490632,71.1411641
-75.88078308,37.26117985
-75.65111151,35.26413569
15.38725493,43.74827945
-82.85073745,29.17048921
-82.45767446,27.70905549
103.9731056,2.537108472
14.30061562,67.09016753
18.88621182,59.31610557
18.48333472,57.16429781
9.261927621,57.70331247
14.7138515,67.27154227
-122.551466,37.86264191
153.0943152,-26.72212212
123.3553517,9.801005317
-123.0603428,48.5985331
15.42688325,67.10557313
-44.2941,-23.16411649
39.36246668,-4.714003205
14.4822265,-23.43612497
-76.00080104,36.62042826
-93.61399311,27.93157321
-75.6962418,37.91895471
-63.69716887,50.25728211
124.1741764,9.606005489
-85.04283108,46.83772225
15.69767739,67.43473921
18.54118385,62.96543098
14.44127575,68.76976134
-81.72020096,7.494358114
100.0614487,6.079651856
4.812994561,43.35578523
-72.36095102,41.32721287
14.45540116,-23.02577833
-48.36106799,-25.50719868
148.2880347,-41.75319187
132.406081,32.94800433
-73.50384829,40.90569345
18.72684735,70.07265496
9.564601434,40.18819167
-72.47505323,41.25633943
111.0096802,19.65857962
110.4837276,18.67632278
41.03949956,19.04087658
147.8504048,-43.15767405
-71.92766941,41.03860333
-82.70319734,41.61064589
39.27657795,47.16693742
11.1193374,58.79610301
11.61682699,58.08156342
-90.47509714,47.71890033
153.2690474,-25.20585595
29.92890288,-31.43251448
-75.29004294,39.85371756
121.902064,20.64331475
123.8183056,11.18919516
-77.28213548,34.55403314
153.5752623,-28.61357345
-64.86358065,17.6409255
-83.49653168,8.577222552
-3.545463046,51.55989979
-81.60018756,25.97634586
-123.4043946,38.64767016
15.82340231,56.15312965
11.77542472,57.92562914
-35.96695139,-9.995246734
-79.60555367,32.90765199
-122.721697,47.08202146
-122.467039,37.97002648
-70.65510401,47.12121549
-69.43982676,48.28483692
-5.88435,5.072098656
-81.46550451,25.96672673
-64.95120734,18.19130767
-105.5777824,20.70008834
16.12714955,56.44452701
103.2714142,5.216315478
-153.6156746,55.82347921
103.9188287,2.689206607
67.74999928,24.25000454
-79.95333453,19.70500016
-94.80768497,28.9001814
28.19410591,71.07668082
23.47431576,58.7514526
144.7933407,13.51330877
11.22374934,58.84475282
149.440119,-21.75366421
-2.06721007,36.86836215
126.1091398,35.01635608
149.1993779,-21.12718715
-63.03926824,50.28341404
21.94302948,65.3081943
101.8526,2.406543248
120.8920318,1.369229299
-76.1381466,36.54270024
-76.98496295,34.68805516
141.546355,-8.96685495
-75.45122147,39.64456485
12.95675374,55.74137476
152.5310698,-32.02140883
-1.705334935,60.33437413
-48.56967444,-27.4098273
-110.3991672,24.43233848
-74.03893277,40.03191331
-67.69537449,49.30142848
-139.7263708,59.73434822
124.0083592,11.09213077
-123.8752105,38.98735563
-75.66172262,35.98529271
126.1457132,35.0743196
-74.39894678,39.46734215
-1.519735516,50.74682615
129.4562566,28.40806685
-84.19214093,30.3512392
-73.45007,-47.05696263
-50.41470463,1.99818944
148.5116747,-18.54142833
-80.1563466,25.32885746
-77.18537855,38.64610832
11.57786065,58.09284632
-133.6961192,56.22872857
6.618656236,43.16716049
-123.3326243,38.56183476
39.18999206,-4.861967949
140.8259186,-8.594573176
16.67793654,68.46862537
-156.993042,54.17659714
-76.19003926,34.95824425
106.6159246,8.710255684
20.93815012,37.72618938
-64.16719397,49.95442144
125.5073274,6.558223115
-4.115518043,57.85539135
12.77507722,55.99974014
-76.33218666,34.95325622
110.4392173,1.684432477
-64.30179257,50.27189099
10.94089499,-3.804177505
98.58559687,73.83028007
-5.269919638,51.72742448
145.7850948,-16.97904869
-117.8695868,33.58447414
-77.85005715,34.13709055
-94.449106,29.60035127
-123.2383259,49.55624706
-66.96110844,49.94954197
166.92183,-22.38047041
-175.1003835,-21.03459214
-87.83166757,30.34795457
-175.1622433,-21.11726447
-68.60185255,48.43414459
-76.25655136,34.95633203
-67.81087222,48.75981803
-123.1119058,47.44783142
38.36788555,-46.98237241
160.6289902,60.94307704
-80.11602482,42.13871034
-5.731335,54.79095015
-72.14191644,21.82343403
-69.57209647,47.83345329
-6.973733333,37.21541333
-62.10136095,46.37300161
-66.98877274,41.48846638
13.44488174,55.36702759
22.97611744,65.67811192
-121.3743527,35.80685644
-47.96767111,-25.13432773
130.3309596,-0.369762157
17.34447919,69.4008784
124.4560468,9.728885758
-74.33400815,36.04698387
-125.1600416,40.33239101
-68.5289962,48.46753831
150.7405541,-34.88700694
14.96787149,56.1479569
115.7745177,-34.51508078
124.4082043,12.59152552
18.32731,59.20943106
128.0213496,26.65087886
-81.55802067,25.93642236
97.6406741,8.572058109
22.71936346,65.75555541
-70.32125291,42.40441174
-94.03404548,28.17806038
-76.68111826,37.17849451
-129.416333,52.66036518
-75.8089063,37.7356544
16.81424874,58.42967744
-122.6403291,48.42227818
110.4089395,-5.822007237
137.5071096,-33.12601794
17.72877374,62.41058665
144.8107073,-40.57415137
145.8154078,15.25868913
-82.87162338,24.64931599
-126.7762907,52.38306683
-75.25781891,39.30466606
-68.44875025,43.92698308
105.3322015,-6.761614451
-74.64289493,38.72790892
-43.19265658,-23.02666078
-75.55991871,35.25634977
-74.05821957,39.95822189
18.46208007,59.04902194
-119.0211894,34.06493559
14.54596774,56.05423585
16.36490555,58.63374959
-64.60773459,50.27923252
-124.1892413,48.45582939
-74.16871667,38.65593607
130.6712222,30.99241333
-97.38988002,26.26169704
20.68730795,69.91627852
17.24832188,69.02492729
27.87124,43.00809486
18.83075426,69.6231009
6.957740147,53.55332357
-123.8168329,49.18640112
55.39012867,-4.651480034
-66.26176102,48.0953172
-127.8170952,50.49226668
153.5789273,-28.87850167
18.58705617,59.13086489
-130.6084474,53.48317989
-80.64489468,28.49728451
119.7468155,8.836573445
-81.35654446,19.27238334
-43.48242264,-22.94854978
-44.67760964,-23.2876457
109.7041116,21.56011489
132.3560163,-0.320660054
-64.51866492,48.86792711
-65.02706447,43.81164227
-79.82125058,42.21910563
17.82515494,40.22980251
-39.14182802,-16.72349076
103.0711547,5.771052685
-80.04899954,19.67136825
-79.87941311,19.69695165
126.0449929,34.88464141
138.9562797,-7.871833669
-80.74707203,32.67478104
-82.71092034,41.61994791
-62.80734723,46.42312126
164.6752869,59.60943671
-68.75223135,48.36498748
-70.12111381,47.34558825
125.8869128,35.13471914
152.1553339,-32.71055056
-44.50449034,-23.05267638
-69.2654416,19.32224044
1.247860694,51.88422587
-75.45286997,39.43888259
-88.7074729,16.26582447
89.38474865,21.79496998
132.7582941,-13.02664653
18.03612669,62.59675993
123.3405425,9.753401636
11.39344946,58.23774062
-77.11042591,34.21609883
-68.30637647,12.16051771
-78.35834001,18.2269905
-4.789836914,51.99349636
-88.84424829,29.80722108
-87.8680223,18.13839453
-66.64121,18.49472775
-69.6471555,47.74966788
39.110325,-5.145143169
18.94062683,59.69169905
35.93068081,-18.75461289
168.05151,-47.0562773
9.906562887,44.13839299
9.181888432,44.31674273
-51.9813575,69.64744976
-54.2435,69.91950892
98.636825,8.256042367
-23.89192441,70.99677845
146.9230673,-43.44859338
-175.0444746,-21.14073809
-82.50552361,8.290933003
-89.51852822,30.20192443
145.5737747,-42.80922577
-129.9556326,54.09478807
15.41300539,56.13053234
10.30993971,42.33235462
12.76279758,55.63821306
11.29220365,55.23204311
-19.8300492,75.47733926
141.8724497,39.19349769
119.7468142,8.836573141
11.93184194,57.48197658
123.6107916,9.90997188
124.0433434,10.00587827
134.2631123,-33.15097331
-121.9267813,36.27623453
-122.9318304,38.03373686
-122.6015163,47.24582328
-123.5098768,38.73920968
40.40948101,-10.35971841
-85.40981338,29.79343405
40.08706279,-3.333921142
18.87883748,69.50795441
123.5666889,9.835135948
143.1597093,-12.19700371
122.056008,6.864742598
-35.18885829,-9.229752411
-76.60132547,34.74859894
-6.141994441,53.37189524
7.896253927,54.20713324
25.67694133,60.36779679
26.41954606,60.27486276
-109.8673135,22.87407841
124.2682896,-10.12107242
-85.78617363,10.52413786
11.00488874,57.23207067
28.85135016,70.14655661
14.81383353,77.14773467
-123.0990422,48.48200752
-70.61229395,41.69793868
11.07081791,54.60495768
121.4413037,25.10644198
12.09545979,57.25149163
145.8188676,15.25900842
-174.9165,-43.41663333
-91.187695,-0.865069199
-123.9137181,46.63160733
-77.14472914,34.63508203
-76.50414441,36.95814121
14.00950226,68.37196018
144.9064676,-40.43579616
150.7434326,-35.08176793
145.1725313,-42.19955423
144.6548514,-40.37678983
-157.5914288,56.04133558
-76.98877773,34.76166784
-129.3665767,52.55400699
38.96419673,-8.172831049
-8.583386436,57.81430142
-4.721982016,50.67252704
-6.998991052,57.89284147
-7.43914371,57.20140193
0.127191606,53.59793043
-96.97500011,27.69166669
2.712425,51.16313928
-144.2531224,68.58414383
-3.26120591,54.16607235
-85.95840744,10.31875809
17.40307681,56.20054156
-96.41156184,28.44229526
-94.70166751,29.13999694
114.7633227,-21.52574186
0.665850904,49.4524779
12.32983362,-16.64186406
145.2457587,-15.52194757
-122.9376812,38.06226003
99.238785,10.20783197
145.9888517,-18.15290457
-94.15218089,28.04758249
-93.78516276,28.36390464
137.3550089,-36.00619231
138.544413,-34.78361539
151.3289937,-33.57759929
-69.55513499,47.86987063
-68.64710015,48.41093694
-69.48921128,48.25454938
-94.72265453,28.2514626
-64.7022275,32.36423452
-64.67951958,32.38718504
-93.95638882,28.12444437
-64.67774184,32.3885294
-64.66475665,32.37901133
122.2807882,-17.29604945
-86.99998805,29.0012672
123.5296228,-16.09409357
-70.08333302,42.75
-64.67168,32.37436
-67.42333317,18.08333302
126.2977401,35.58539752
13.40082679,66.9049315
-64.66067547,32.37379526
107.6335684,20.07905141
114.8444611,4.974427763
1.617779127,52.31195224
9.53945,-2.036120635
-121.6885777,36.15780332
-70.02469604,41.79168297
14.41061625,35.78860369
20.81011851,63.41083847
8.186780351,40.58350929
-77.15527678,38.33796391
126.385341,37.02069483
29.54297584,69.68687468
-94.69855237,28.86780025
-152.5146265,58.07847391
-157.5025424,20.93310731
-64.66171704,32.3698783
-10.039885,54.18159294
-72.69964095,41.2609604
-96.6668244,28.32150075
-77.92864596,33.95409524
-85.71723372,30.1157396
-128.6307068,46.02352449
-121.9279167,36.64102768
-87.6582788,19.52444403
-121.90135,36.62117351
-64.65305086,32.36994073
-122.9105945,38.03563584
-70.89809343,42.43353508
-76.90741526,35.47045618
-3.039282471,53.93758908
-122.2919089,36.36049439
118.6682021,5.518897115
-64.65056,32.36574
-64.830765,32.28761161
-77.84414888,34.15055534
-69.66616108,40.58260556
-82.64159517,28.62319833
12.31601466,44.34604472
15.85808516,69.02917523
8.535231755,42.3287993
-5.7349175,-15.99446518
123.8283709,9.885913775
128.6171067,34.68541867
-64.87796654,32.28638325
-81.60320182,24.58977192
8.451283071,39.9031605
-152.1092962,60.74300467
-64.80353466,32.26698776
-70.23631831,47.26817961
139.0892226,-35.46992592
-64.832167,32.38667002
123.3650291,9.847148602
-97.05093936,26.86580319
144.7566384,-40.51809807
153.2328314,-27.3904647
-64.71073137,32.3230982
14.02333472,67.04501885
123.664095,11.88914316
-70.5341589,47.00334288
-64.87078728,32.28939424
-64.71096203,32.34632108
119.621282,23.61375291
-69.49075623,47.95662497
-68.65700806,48.93020157
-135.1629924,58.62141113
114.43663,-8.692731406
-70.1624075,47.32095313
-67.74196111,48.78174145
-122.5317589,47.57774663
-170.7855712,-14.33628233
116.0507977,-8.361046714
-69.082425,-52.62167175
122.3631545,-8.461049915
11.61235384,58.38778613
147.9778735,-40.1839473
122.9831043,-4.69657433
146.0531975,-17.98054439
-69.08713234,48.20844831
-69.03435049,48.24222901
-85.28380518,29.70502762
-80.45787005,32.53261509
119.5427103,-8.630506849
107.324658,17.17092429
9.6914881,55.60333595
-66.38586598,50.08303614
-64.81972,32.25193167
-97.16553269,25.99707638
-71.37643145,10.89798531
-74.09987877,40.32335885
-77.93110292,34.11446905
-124.8206753,40.58876499
-123.3301904,38.56643678
-80.16025333,27.15016215
-94.00859443,29.78540517
4.702914944,52.81499712
-122.769744,48.13845233
102.9023494,5.791398953
-129.0244742,53.77271101
143.6338416,12.93636626
-70.50585597,47.0971995
114.9952028,-21.45721813
-160.4232687,58.65429108
15.37298383,68.01167773
16.49266974,69.04742091
-124.9715687,50.18393314
-88.50992,21.51642568
-43.58357213,-23.02037426
5.145912672,5.691856683
24.32485935,65.62972293
17.39398382,62.33243884
-70.56255583,47.08799936
-160.1043005,21.79952675
-65.5031233,50.28090534
19.52721191,69.21673742
33.2053675,66.49029678
33.4764824,45.91661288
121.5937509,15.73798171
-69.27898875,48.45107263
-67.92644162,48.71056777
-64.71278363,32.363393
11.95233021,67.44920875
-80.16009816,25.67684531
-75.67221353,36.0008386
9.626982401,-2.276831146
-76.0670589,35.6950332
0.67147987,40.5802601
99.07248907,7.210116338
-76.59577252,34.68494866
-154.2301343,59.08616344
-120.5374167,34.10508333
-71.52642265,21.49453011
15.64897475,68.81828291
-78.53657769,33.86601338
122.5791399,12.40928427
-124.1605971,40.06557302
-125.2559502,46.7415058
-62.35332643,50.26376413
-128.0087287,52.84593912
123.4043544,10.02513914
120.8675052,-34.08396774
137.640629,-35.62434666
-88.82555447,30.41950279
-127.5390004,50.55219061
16.79790637,57.83823839
-87.53163522,17.31724144
-88.55504515,17.71234036
-6.416867415,4.855786053
-81.01248633,29.08836924
128.0613857,34.69609406
-69.20199207,41.24883665
-72.11502397,41.30375503
-96.50609359,27.83329003
71.29290298,-6.23216807
-35.94169388,-9.845490875
-72.4099737,41.39799725
-123.1265833,37.7755634
-150.5373785,61.31392869
153.0619783,-30.41420535
141.4830869,43.6125636
-124.9515,46.90299222
-81.98100334,26.48581748
-67.04772844,17.88022178
-73.35104747,40.63334742
-124.8699999,46.89666748
-15.35614692,10.64326741
-129.696367,53.67998542
89.24719921,21.80871658
-124.1778639,40.12083276
125.4684202,-15.56715406
